x_coordinate,y_coordinate,x_scaled,y_scaled,cluster_labels
17,4,0.509,0.090,2
20,6,0.599,0.135,2
35,0,1.049,0.000,2
14,0,0.419,0.000,2
37,4,1.109,0.090,2
33,3,0.989,0.068,2
14,1,0.419,0.023,2
30,6,0.899,0.135,2
35,5,1.049,0.113,2
17,4,0.509,0.090,2
11,6,0.330,0.135,2
21,10,0.629,0.225,2
13,8,0.390,0.180,2
10,10,0.300,0.225,2
81,97,2.427,2.183,1
84,94,2.517,2.115,1
87,99,2.607,2.228,1
83,95,2.487,2.138,1
90,95,2.697,2.138,1
97,97,2.906,2.183,1
94,99,2.816,2.228,1
88,99,2.637,2.228,1
89,94,2.667,2.115,1
93,99,2.786,2.228,1
92,90,2.756,2.025,1
82,98,2.457,2.205,1
81,100,2.427,2.250,1
92,93,2.756,2.093,1
91,98,2.727,2.205,1
22,15,0.659,0.338,2
23,10,0.689,0.225,2
25,0,0.749,0.000 ,2
25,10,0.749,0.225,2
27,7,0.809,0.158 ,2
17,17,0.509,0.383,2
17,15,0.509,0.338,2
